GDP MER by region
scenario,region,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Eastern,N2O,0.080353961665,0.09723705887999999,0.093537277661,0.0899834079559,0.09127197541870001,0.093721651829307,0.09557006492882303,0.097055533954255,0.09847414763708602,0.09959598281601903,0.10044944578356405,0.10131404929958203,0.10237967437162601,0.10323002018230003,0.10372223569773002,0.10362557594205,0.10331443404790004,0.10284272712209999,0.10227375075619,0.10149845808915,0.10043963458188002,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Eastern,N2O_AGR,0.16075478763,0.07229727163026,0.09511455472180307,0.09450716629769405,0.09573980160300591,0.09742648910105298,0.09896763317223307,0.10128936313467495,0.10392693973223602,0.10608788578815191,0.1077182654293781,0.10870356755855712,0.109517381104219,0.11004011402468696,0.11039484319868899,0.11047070234428702,0.11029981318667996,0.10991106975069796,0.10931040488281693,0.10862350108940595,0.10785695996332101,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Eastern,N2O_AWB,4.04999370081E-4,3.7389956988599996E-4,5.73016475594E-4,5.665701672499998E-4,5.218509512220003E-4,4.599669510729999E-4,4.052873697869999E-4,3.6394204755000025E-4,3.304969468230002E-4,3.0148588123300003E-4,2.7559143896099987E-4,2.53122815745E-4,2.46463981636E-4,2.4746140319299996E-4,2.482484918279999E-4,2.4830534549099995E-4,2.4778443704699996E-4,2.4685807990400006E-4,2.45427809482E-4,2.4394803738799983E-4,2.4226391154599997E-4,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Eastern,NH3,0.014587909244139996,0.008368062058209998,0.008405536517923,0.018149762627003,0.019471946716107,0.020783566756837,0.021924777836728,0.022818655452054,0.023736526395834998,0.024510284246744,0.025162823461319997,0.025844384884995998,0.026862360135181,0.027736176247591005,0.028573688357201,0.028606132289241,0.029072814324761,0.029449927695390003,0.029665137348851,0.029185188107829,0.027711462401906,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Eastern,NH3_AGR,1.3945599647030096,0.6657064984803799,0.7448828681010399,0.7331528669334398,0.7341670325498381,0.739281869050224,0.7440146074279704,0.7516248222685881,0.7602764760831261,0.7675502018347242,0.772975892635842,0.7704528603735322,0.7676648237549478,0.7636503591338883,0.7586950906608639,0.7523549513171963,0.7448552997646777,0.7364890006221542,0.727376818985538,0.7179630228530284,0.707881357291582,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Eastern,NH3_AWB,0.0075279975157090005,0.006940998465059999,0.010637357295267002,0.010517682902609,0.009687531630133,0.008538729839902,0.0075236737774360025,0.006756145182326,0.006135278534588001,0.005596724753079003,0.005116022731681998,0.0046989232295249995,0.004575308407621,0.004593822926696996,0.004608437816115,0.004609491497723998,0.004599822270225998,0.004582626097723,0.004556077540431,0.004528609414066999,0.004497344757868999,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Eastern,NMVOC,1.7532307831200002,0.8180219878999999,1.018434224415,2.0695797669158997,1.7426837384058,1.7649172213462818,2.149065227877976,2.4015332177613273,2.1507479686391844,1.735109413266688,1.782351537343189,1.8357272642917382,1.7556903746613004,1.57552983891575,1.60735972403567,1.6085955685433202,2.27886017486775,1.7759947363800699,1.30810320144214,1.30124075907858,1.3190630186717498,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Eastern,NMVOC_AWB,0.04049998689320001,0.03739001047604999,0.05730165376675499,0.05665700159943,0.05218509968412801,0.04599669254783099,0.04052876157909602,0.03639420055169401,0.033049696305249975,0.030148602812277006,0.02755913737397399,0.025312301723522012,0.024646417752653,0.024746157671025004,0.024824867998577988,0.024830555643137995,0.024778468273031994,0.024685855463197993,0.02454283019407903,0.024394840830914002,0.024226416593177993,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Eastern,NOx,2.2869236735340004,0.9123605422999995,1.0733320811149998,1.07049817572,0.9928419739090001,0.8866318593234002,0.7914515747503699,0.7091942202370104,0.6477511871792603,0.5947659712527502,0.5494977945066305,0.5164122580300501,0.49591053507190985,0.47291409406732576,0.44928320996599996,0.41596489911000034,0.39575081273599994,0.37884881652799995,0.3635397956079997,0.3479754536720001,0.3333413442249998,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Eastern,NOx_AGR,0.08055000540013504,0.032350007950998017,0.045947878318172014,0.04605554937257097,0.046946132826528965,0.04805459596468302,0.04900731791423698,0.05036861601321301,0.05175832458373103,0.05285429918139502,0.05362490443586598,0.05416523035775802,0.05459329808833799,0.05489950309092996,0.05512014316690798,0.055181798811349006,0.05511268581032502,0.05493503851907202,0.054641358525462015,0.05431014423823903,0.05391568936588096,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Eastern,NOx_AWB,0.022015001064570012,0.020299994838964996,0.031110546424848992,0.03076054868954699,0.028332641478536,0.024972815583320995,0.022004106416467,0.019759368775338983,0.017943531709731994,0.016368459151538,0.01496258136003202,0.013742706861978999,0.013381177066261008,0.013435324954087,0.013478064533857002,0.013481152551066994,0.013452871292801,0.013402587265208002,0.013324933807544995,0.013244597767550994,0.013153153604077004,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Eastern,OC,0.5858758653410001,0.196697239862,0.28986944030300005,0.2615810558001,0.2245885550101999,0.18187659275049992,0.14828289004419998,0.12065617630040007,0.0975562054379,0.08071212791402002,0.06811790152795996,0.05843367844892996,0.05024231348953999,0.04369412894455998,0.03835050286262001,0.03399496918139,0.030394109824339988,0.02730625120767,0.024722175460909993,0.022540428865579994,0.020911709408459992,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Eastern,OC_AWB,0.027327634239519002,0.02597964957514798,0.039814827774019006,0.039366891998277004,0.03625968028213998,0.03195982790446001,0.02816054212065398,0.02528773767831601,0.022963878896793008,0.020948119883851996,0.019148881114771008,0.017587714747927002,0.017125039139422996,0.017194334688969998,0.017249026306649002,0.017252977048383997,0.017216784505323005,0.017152432225754997,0.017053057008275994,0.016950236326337003,0.016833211102944997,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Eastern,SF6,0.0,0.0122,0.0125857,0.0142812,0.014832,0.0150455,0.015548,0.0159207,0.0166986,0.0173578,0.0179626,0.0185879,0.0192634,0.0199051,0.0204635,0.0209055,0.0212439,0.0214834,0.0216258,0.0217239,0.0218023,Gg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Eastern,SO2_1,5.571761686801872,0.99758685209,1.3506144790064807,1.4938484821798996,1.3985386421125994,1.2420965976481004,1.0936533734882599,0.9693659847641597,0.8709241827844604,0.7901826942391599,0.7245648511540504,0.6728994337463304,0.6529026116282202,0.621627487195445,0.5858968896528001,0.5184895931232999,0.4888128094793002,0.4666179842127999,0.4463733300920001,0.4259948125382001,0.4079334513947002,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Eastern,SO2_1_AWB,0.0032170007850010006,0.0028820001298399994,0.004416777666141001,0.004367089799160005,0.004022397992899001,0.003545400504689002,0.0031239341646399988,0.002805245992749999,0.0025474517702719995,0.0023238375984620005,0.002124243224428,0.0019510576706660012,0.0018997320219609989,0.0019074196882269997,0.0019134864604960003,0.0019139248612530001,0.0019099097679229997,0.0019027705047060008,0.001891745953977999,0.0018803411887339991,0.0018673589364410004,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Non_EU,BC,0.04018649696253,0.043034210706200005,0.04647501476720001,0.04187777597256999,0.03820082011994001,0.03477191940528003,0.03229943700374,0.030347537983248,0.028775056494541006,0.027346004947706,0.025942196127176992,0.02479305935837399,0.023750012800775003,0.02268878222186798,0.021671208452140007,0.020678890014764997,0.019544794750210006,0.018582226116332,0.017765106890247,0.016932750416608005,0.016286899870158997,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Non_EU,BC_AWB,0.0038024681990159992,0.003952484158775001,0.004175493977203002,0.0035029843374660007,0.003090044223809999,0.0026957009513249993,0.002405676311483999,0.0020872606648460004,0.002077437905268001,0.002071896832339001,0.002051166445787,0.0020568697989599995,0.0020571899390369997,0.002053360389535,0.0020465098944490003,0.002036001357114,0.002023629659202001,0.002009046695396,0.0019911877150539997,0.001972595462104,0.0019509798299190003,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Non_EU,C2F6,1.6E-5,2.8000000000000003E-5,3.74426E-5,3.87272E-5,3.9174E-5,3.92312E-5,3.78549E-5,3.51688E-5,3.71091E-5,3.8592899999999994E-5,3.97204E-5,4.04683E-5,4.0881200000000004E-5,4.08674E-5,4.0573799999999994E-5,4.00186E-5,3.9144200000000004E-5,3.81416E-5,3.7071100000000005E-5,3.58604E-5,3.4745E-5,Gg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Non_EU,CF4,0.3353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Non_EU,CH4,1.8665521600400001,2.5314333786000005,2.6343176202499996,2.7541730450700004,2.6686724926221,2.6769955381069996,2.685221295349,2.5580477186549997,2.5591732069760003,2.5828370472120006,2.6134566225880005,2.545064670979,2.536588777806,2.5428370811047,2.5435376943640002,2.518282706065,2.31005049561,2.3201866936900006,2.3663278778,2.3496729301030004,2.584393559835,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Non_EU,CH4_AGR,1.7092493107999998,1.3801357974000001,1.38826819511,1.4578000778800002,1.5201644510300005,1.5820931733399997,1.6370442122000004,1.6813429534799997,1.7335781459700004,1.77878795067,1.81662328097,1.8253320956900003,1.8266263067799997,1.8215768191900001,1.80993172673,1.7920361648200003,1.7687901872100003,1.7418073759199995,1.71326485199,1.6834222744399998,1.6519391078299996,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Non_EU,CH4_AWB,0.036174040009900016,0.0383369905073,0.04050009950747998,0.03397710013195998,0.029971790200949998,0.02614688300853001,0.023333802728550002,0.0202453326668,0.020150049294000008,0.020096297868970006,0.019895223589229998,0.019950517294790006,0.0199536598395,0.019916512217409994,0.01985006680219001,0.019748138667190003,0.01962813734292001,0.01948666719206,0.019313452427730003,0.01913314335541,0.018923476764390008,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Non_EU,CO,5.098693582000001,4.6491526411000015,4.8108524166499995,4.279940932309998,3.7508109957304008,3.2462233555169995,2.8903065764540012,2.5921649358332997,2.342016483293799,2.13378204286378,1.95390536149436,1.8088374479929998,1.6816910230898006,1.5719186002384,1.494452147418,1.4290824572742,1.3685487042639,1.311530124828301,1.2598038340787998,1.2113136297770002,1.1825193529398994,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Non_EU,CO2,74.93816317000005,98.28248072356999,111.97244920660002,126.44937435499999,139.97974418210003,154.44121713299992,167.27186860937007,178.03714763229985,186.9333522585899,194.29635598739003,200.97916072016994,207.97849963920015,215.10221346209994,221.78366857829994,226.8902670366997,228.32530336020017,229.39733077042902,232.49253372069114,230.06303930830416,227.31413975909626,225.8775351430845,MTC,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Non_EU,CO_AWB,1.5574504887201002,1.6264493897808,1.7182197313341006,1.4414812784985,1.2715558556718003,1.1092832007446,0.9899380545429001,0.8589098702361,0.8548675779391998,0.8525870002179001,0.8440562939446999,0.8464028359628999,0.8465351584728,0.8449593018587005,0.8421399510849996,0.8378161451113001,0.8327243066820003,0.8267238151016997,0.8193747604438,0.8117245992960997,0.8028294338208,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Non_EU,HFC125,0.0,0.328459,0.693948,0.724421,2.18798,2.26264,3.75197,3.84079,3.91314,3.96829,4.00613,4.0254,4.02802,4.01538,3.98783,3.94613,3.89238,3.82986,3.7636,3.69446,3.62208,Gg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Non_EU,HFC134a,2.3685900000000002E-4,2.7079839999999997,3.926035,4.401465,4.954714,5.495794,5.95923,6.362099000000001,6.699916000000001,6.963620000000001,7.1677420000000005,7.308848,7.39365,7.408781,7.376250000000001,7.299218,7.168972,7.015817,6.850759,6.6622770000000004,6.484692,Gg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Non_EU,HFC143a,0.0,0.303898,0.44036600000000004,1.348514,1.663455,2.035879,2.4162299999999997,2.58868,2.7309,2.8395099999999998,2.92179,2.9761800000000003,3.00585,3.0042999999999997,2.98226,2.94101,2.8762999999999996,2.8025200000000003,2.72375,2.63469,2.55289,Gg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Non_EU,HFC152a,0.0,0.974815,1.5388,1.60637,1.47153,1.52175,1.43225,1.46616,1.49377,1.51483,1.52927,1.53663,1.53763,1.5328,1.52229,1.50637,1.48585,1.46198,1.43669,1.4103,1.38267,Gg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Non_EU,HFC227ea,0.0,0.0281951,0.0752953,0.0786018,0.0947153,0.0979474,0.115201,0.117928,0.120149,0.121843,0.123005,0.123596,0.123677,0.123289,0.122443,0.121162,0.119512,0.117593,0.115558,0.113435,0.111213,Gg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Non_EU,HFC245fa,0.0,0.0996241,0.18116,0.207826,0.488391,0.552998,0.960011,1.04562,1.12605,1.19847,1.26217,1.31798,1.36534,1.40429,1.43553,1.45959,1.47525,1.4863,1.49485,1.49866,1.49776,Gg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Non_EU,HFC32,0.0,0.11797940000000001,0.327418,1.013712,1.26156,1.5552549999999998,1.8570600000000002,1.989607,2.09891,2.18239,2.2456199999999997,2.28743,2.31022,2.30903,2.2921,2.26039,2.21066,2.1539599999999997,2.093413,2.024959,1.962089,Gg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Non_EU,HFC365mfc,0.0,0.0806692,0.0797786,0.0915216,0.260162,0.294578,0.664969,0.724267,0.779976,0.830141,0.874269,0.912924,0.945725,0.972711,0.994347,1.01101,1.02186,1.02951,1.03544,1.03808,1.03745,Gg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Non_EU,N2O,0.034158934413,0.08597582238,0.08488854683949999,0.09598214434120002,0.1074106655004,0.11988640085530002,0.13133752145341,0.14160486892860003,0.15121459653656402,0.15980672732644505,0.167333539119765,0.17395308562327,0.17973126117097002,0.18451271586530005,0.18832192382915006,0.19090700832221,0.19249290975525007,0.19351647507235997,0.19420020548449005,0.19428994628685003,0.19392374004753996,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Non_EU,N2O_AGR,0.10198266530800996,0.09592885141019998,0.09843282782271003,0.10272925706637004,0.10839174111012402,0.11425227644775006,0.11970068163681008,0.12221384394083998,0.12499682467503005,0.12722721529394004,0.12879787050571997,0.12969053795988011,0.1302278813369,0.13038189600041003,0.13025369578501,0.12980419969629003,0.12907996718448,0.12811075175486997,0.12693755016957997,0.12565133278745003,0.12422127182705998,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Non_EU,N2O_AWB,9.36984824919E-4,9.925502049290002E-4,0.0010485531779710002,8.796716846399995E-4,7.759739492350001E-4,6.769463479510001E-4,6.041155437259999E-4,5.241547435270002E-4,5.21687505702E-4,5.20296054228E-4,5.150903246160002E-4,5.165222382549999E-4,5.166028700089999E-4,5.156413322809998E-4,5.139208870959999E-4,5.112820281599999E-4,5.0817501321E-4,5.045129600150002E-4,5.000282947950002E-4,4.9535965571E-4,4.89931431468E-4,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Non_EU,NH3,0.0065496395385,0.006016447649540001,0.006932148245149998,0.00690875858521,0.0072187294780799985,0.007528211075489999,0.00780093949695,0.008009597804208003,0.008218362956662,0.008385834604419003,0.008508211467829999,0.008635718775818995,0.008728674661266,0.008801734265016,0.008841412371999998,0.008799009632499999,0.0087864729199,0.008764959253800001,0.0087307343728,0.008607655663700002,0.010432163295299998,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Non_EU,NH3_AGR,0.8423797531591,0.9566475606697,1.0117559137793999,1.0638739314270003,1.1209197122109993,1.1797126359756995,1.2337298606478,1.2677935817207993,1.2998196058237002,1.3263868810577004,1.3462969835953003,1.3527615055028996,1.3546488494334,1.3526323744569002,1.3468358411857004,1.337073047367301,1.323990914139,1.3084133942726999,1.2911853711257,1.2729612573731004,1.2530635743641012,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Non_EU,NH3_AWB,0.0174085305898,0.01844060107073,0.019481076905839993,0.016343421427639,0.014416817169998992,0.012576991787502005,0.011223865107871005,0.009738268606569001,0.009692438452772002,0.009666584592797997,0.009569864117137004,0.009596469719204997,0.009597967849361,0.009580102534987004,0.009548137868602995,0.009499112682492,0.009441388213206002,0.009373347237257,0.009290026225437,0.009203289682382999,0.009102441219229,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Non_EU,NMVOC,1.8916161061100003,1.5166133918,1.6709337865555,1.3499810691071001,1.1794307090469,1.02599193817613,0.9165830216393298,0.8141071464920429,0.747043985272296,0.6974481599496559,0.6567383210424761,0.6162666138672201,0.58813052769307,0.5642146548904591,0.5424466741301398,0.51699048739239,0.48075962591121,0.46448606460990993,0.4527184962463199,0.43510197155482,0.48458200117237,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Non_EU,NMVOC_AWB,0.09370078670999,0.09925497533600006,0.10485527504281002,0.08796713253665003,0.07759737427882,0.06769461024537,0.060411542235730004,0.05241544222652,0.05216872756902,0.05202958053245998,0.051509009060870005,0.05165220704659999,0.051660272198820016,0.05156411727633999,0.051392050133959984,0.051128188289180004,0.05081747407041998,0.050451279697790015,0.05000281655214999,0.049535950741629996,0.04899313029707999,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Non_EU,NOx,0.8880451427000003,1.1713434844000001,1.2748959106999997,1.14373423113,1.0398422694774003,0.9329207944100004,0.8602010615510003,0.8010691931439999,0.7558577691568998,0.7170152916904997,0.6799960981733204,0.6513254732340001,0.6301993280810001,0.6091839570989999,0.5881301089500001,0.5620496554730002,0.5374696605769996,0.5140943023960002,0.49171526382500014,0.46998783102700004,0.45048168797700006,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Non_EU,NOx_AGR,0.04975815452159999,0.05128999530000003,0.05312492057359002,0.05543451230651004,0.05860386858646002,0.061953179385809985,0.06500945467449001,0.06623703257101998,0.06752080030514998,0.06850026227921999,0.06904395462839996,0.06937003471231999,0.06951548121018998,0.06951149201233003,0.0693862443368,0.06910033758633997,0.06868721762420008,0.06816352450483,0.06752012501202999,0.06682310352171998,0.06600935022282998,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Non_EU,NOx_AWB,0.050893894077020004,0.053878986669599976,0.05691901501098998,0.04775156252450999,0.04212249442641997,0.03674695484011001,0.03279345222749999,0.028452895590400002,0.028318979443050004,0.02824344946743999,0.027960852406120007,0.028038588317079997,0.028042949628829993,0.027990746099480008,0.027897352248780007,0.02775412738433999,0.027585452443310007,0.027386671713769992,0.02714321624706,0.02688980783605,0.026595146696369993,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Non_EU,OC,0.1023112911338,0.10180516206220003,0.10438690021230003,0.09579303066909998,0.08973705697550004,0.08327591734780002,0.07930733942819998,0.07583889057291,0.07176870415481003,0.06808198419748,0.06459435609326,0.06183378130469498,0.060565528411218976,0.058765248913105986,0.05758106161281102,0.05730833590856098,0.056243039952375985,0.05518599605916,0.054239283397393,0.053189405893734,0.052509284360077,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Non_EU,OC_AWB,0.01816541027977,0.018882081479956993,0.019947462215390004,0.016734694875069997,0.014761977842222997,0.012878104672724003,0.011492570452733993,0.009971415751091001,0.009924477828047002,0.0098980068257,0.009798974250547,0.009826217414253007,0.009827747985070003,0.00980945763555,0.009776726480140992,0.009726525651501007,0.009667415174515998,0.009597752196069,0.009512438570168995,0.009423622959981996,0.009320358218978999,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Non_EU,SF6,0.084772,0.06706899999999999,0.084128919,0.09058377199999999,0.096041902,0.100917139,0.104036985,0.10425195200000001,0.114566715,0.12429652399999999,0.133430941,0.14224347,0.15025177,0.157624875,0.164111201,0.169720089,0.174620775,0.17864661099999998,0.181648906,0.184120264,0.185919706,Gg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Non_EU,SO2_1,2.1799453943499985,1.8680156197899995,1.9742567807199998,1.8760652366699995,1.8007391845529994,1.6897742334899997,1.6051008770400004,1.5288813129239998,1.4519031201293002,1.3795986673105995,1.3135219485276104,1.2544964508940004,1.2182166423190013,1.178547106407,1.1364453784230004,1.0695462381049985,1.0101992673679998,0.9542529368790004,0.8998583950160004,0.8492395344320004,0.8067259915,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",Europe_Non_EU,SO2_1_AWB,0.008008283076,0.008117797999001001,0.008575830368085999,0.0071945958063000005,0.006346480139582004,0.005536561463376,0.004940896124889999,0.004286917131156998,0.004266742409623998,0.004255360117759,0.004212783703739,0.004224495883919001,0.0042251535448600015,0.004217290547038,0.004203218671476999,0.004181637319627997,0.004156222980689,0.004126273532725002,0.004089594563494998,0.004051413314985,0.004007013417490999,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",European Free Trade Association,BC,0.0075340190025,0.008966867116836003,0.011447629051609997,0.007270108872563003,0.007321269962303,0.0060597447190309985,0.005653330901275999,0.005488391233931998,0.0047037906775490015,0.004235955560219001,0.0037110811731110014,0.0032520003035200005,0.0030856945233390005,0.002728880424509001,0.0026229526634760003,0.002403277694424,0.002198579883048999,0.002123526458756,0.0020588168963659994,0.0019765718649530006,0.0019341456550610006,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",European Free Trade Association,BC_AWB,3.651737125100001E-5,3.7262579351000005E-5,3.6990470924E-5,2.2931865746999997E-5,1.4901585189000004E-5,1.3527423018000004E-5,1.3349978184E-5,1.3273531327000006E-5,1.3162022730999997E-5,1.2964467521000004E-5,1.2718895684999999E-5,1.2615808097000003E-5,1.2499708529E-5,1.2368201948000002E-5,1.2254956199000003E-5,1.2143769582999997E-5,1.2026386829E-5,1.1926333796E-5,1.1832313165999997E-5,1.1750865012E-5,1.1656857195000008E-5,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",European Free Trade Association,C2F6,0.12486099960000001,0.0535626,0.0538656404,0.055894580299999996,0.0581833712,0.060630114,0.0630226781,0.06528244050000001,0.0677780308,0.07031099730000001,0.0729012312,0.0755749443,0.0782005605,0.08065163920000001,0.0829136248,0.0849933271,0.0867998015,0.0884392229,0.0898283927,0.0907899694,0.0912550178,Gg,
"Reference,date=2019-17-4T08:16:18-04:00",European Free Trade Association,CF4,1.0051,0.6657845,0.669130332,0.6967163580000001,0.72774026,0.7609123289999999,0.793654156,0.8249221689999999,0.856523453,0.888638017,0.9214539650000001,0.955371515,0.98865672,1.019777741,1.048513457,1.074917896,1.0978904630000001,1.118731858,1.13643154,1.148688246,1.154691527,Gg,
"Reference,date=2019-17-4T08:16:18-04:00",European Free Trade Association,CH4,0.6784680728699998,0.809892042976,0.8113083669322001,0.5010069824579,0.5353078626104,0.47259218471490005,0.47655728659320007,0.49270715831629996,0.49246250881779996,0.5017552550044,0.45760575752099997,0.40775509417729994,0.4261883013262,0.4347664365025,0.4432370896971999,0.4486044660688,0.45397082896799995,0.4660791546966,0.46164971374920005,0.47675036069988996,0.40008254657356007,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",European Free Trade Association,CH4_AGR,0.29004014489999996,0.26402993450000006,0.26950141199,0.2805255746000001,0.29134304313,0.30352435240000003,0.31562725333,0.32601064513,0.33749264398,0.34856811923000003,0.35941738639000004,0.36771986982999993,0.37545571720000004,0.38190060388999997,0.38716082245999994,0.39144375285,0.39477606883999994,0.39705742336000005,0.3978405024400001,0.39699538947999996,0.39447805322999996,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",European Free Trade Association,CH4_AWB,2.6509899430000004E-4,1.9557117717999996E-4,1.9414407726999996E-4,1.2035749767200005E-4,7.8210754188E-5,7.099894096599998E-5,7.006773756499999E-5,6.9666421172E-5,6.9081136792E-5,6.804468606500002E-5,6.6755773479E-5,6.621471684100001E-5,6.560535357699996E-5,6.491514419000001E-5,6.432069011199998E-5,6.373716943100001E-5,6.312108410499999E-5,6.2595926506E-5,6.210246745500001E-5,6.1674933182E-5,6.1181585504E-5,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",European Free Trade Association,CO,1.9383021694000002,0.8990026948729999,1.4223082138169996,0.915726917387,1.0339160739027002,0.8686240231064,0.8374218479570998,0.8332003330666001,0.7071549441025998,0.6475184288647703,0.5722087977238,0.5064742692866,0.4853141708187999,0.43046546389549983,0.41365140523594035,0.3864678290451002,0.37284183854752007,0.37243971784892016,0.37236918061566004,0.36993976982996,0.3739034048377002,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",European Free Trade Association,CO2,21.197981289999998,23.978599039670005,24.294033342099997,25.811609956999998,27.424934688197325,28.880016648739986,30.182564719530006,31.272908277729965,32.05772268691,32.941353409659996,34.15906328801999,35.694237012394034,36.89694115654702,38.50463327899003,40.226678218141,41.634750985679005,45.509544996394006,66.62865046306607,66.85138679081707,65.84578551591,64.94114725111902,MTC,
"Reference,date=2019-17-4T08:16:18-04:00",European Free Trade Association,CO_AWB,0.011103371969799998,0.008232427066000005,0.0081723525799,0.005066366540520001,0.0032922234641,0.0029886505961099997,0.002949450548570001,0.00293255755583,0.00290792163034,0.002864290626100001,0.0028100365227200007,0.0027872605929599994,0.0027616095834500005,0.0027325573101699995,0.0027075336825900004,0.00268297176697,0.0026570356177399996,0.0026349313869399997,0.002614158712059999,0.0025961621876999996,0.00257539389964,Tg,
"Reference,date=2019-17-4T08:16:18-04:00",European Free Trade Association,HFC125,0.0,0.0935545,0.197089,0.205169,0.618556,0.641776,1.07136,1.10614,1.13863,1.16961,1.19952,1.22786,1.25391,1.2753,1.29255,1.30636,1.31688,1.32368,1.32532,1.32146,1.31208,Gg,
"Reference,date=2019-17-4T08:16:18-04:00",European Free Trade Association,HFC134a,1.34638E-4,0.6642487,0.8737712,0.8915791,0.9149176,0.9404826000000001,0.9532674,0.9626760000000001,0.9791064,0.9838487,0.9957802999999998,0.9951595,1.0007496,0.9915857000000001,0.9784018999999999,0.9719842999999999,0.9530051999999999,0.9406021,0.9159394000000001,0.8968657000000001,0.8662381,Gg,
"Reference,date=2019-17-4T08:16:18-04:00",European Free Trade Association,HFC143a,0.0,0.0863566,0.12149389999999999,0.1237385,0.1259764,0.12933119999999998,0.13091350000000002,0.13185819999999998,0.1338898,0.1341593,0.1355224,0.1349889,0.13541910000000001,0.133664,0.1313481,0.13009969999999998,0.12699560000000001,0.1249312,0.1210696,0.1181334,0.1135297,Gg,
"Reference,date=2019-17-4T08:16:18-04:00",European Free Trade Association,HFC152a,0.0,0.100343,0.142152,0.14798,0.135313,0.140393,0.133024,0.137342,0.141376,0.145223,0.148937,0.152456,0.15569,0.158346,0.160488,0.162202,0.163508,0.164353,0.164557,0.164077,0.162913,Gg,
"Reference,date=2019-17-4T08:16:18-04:00",European Free Trade Association,HFC227ea,0.0,0.00289271,0.00758898,0.00790009,0.00950243,0.00985915,0.0116738,0.0120527,0.0124067,0.0127444,0.0130703,0.013379,0.0136628,0.013896,0.0140839,0.0142344,0.014349,0.0144231,0.014441,0.0143989,0.0142968,Gg,
